user_id,purchase_history.1,purchase_history.2,purchase_history.3,browsing_behavior.1,browsing_behavior.2,browsing_behavior.3,saved_items.1,saved_items.2,saved_items.3,preferences.1,preferences.2,true_product.1,true_product.2,true_product.3
1,TALES & STORIES Women Grey Flared Heavy Fade Stretchable Jeans,Readiprint Fashions Blue & Pink Embroidered Thread Work Unstitched Lehenga & Blouse With Dupatta,FABPIXEL Orange & Gold-Toned Embroidered Sequinned Shibori Semi-Stitched Lehenga & Unstitched Blouse With,SHAYE Women Red Solid Midi-Length Satin Wrap Skirt,SCORPIOUS Women Pack of two Shrugs,ZALORA BASICS Women Pink Solid Regular Fit Cargos,HRX By Hrithik Roshan Running Women burnt Oliva Rapid-Dry Colourblock Sweatshirts,Biba Women Pink & Off White Printed Unstitched Dress Material,Bhama Couture Women Blue Ethnic Motifs Print Top,trendy,formal,TALES & STORIES Women Grey Flared Heavy Fade Stretchable Jeans,Readiprint Fashions Blue & Pink Embroidered Thread Work Unstitched Lehenga & Blouse With Dupatta,FABPIXEL Orange & Gold-Toned Embroidered Sequinned Shibori Semi-Stitched Lehenga & Unstitched Blouse With
2,MANGO Black Solid Cut-Out Flared Jumpsuit,Tokyo Talkies Women Green Mid-Rise Regular Shorts,Varanga Women Lavender Ethnic Motifs Embroidered Thread Work Kurta with Trousers & With Dupatta,High Star Women Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,Xenilla Red & Gold-Toned Embroidered Semi-Stitched Lehenga & Blouse With Dupatta,Mast & Harbour Women Off-White Skinny Fit Mid-Rise Stretchable Jeans,Fabindia Pink Off White & Pink Mandarin Collar Pure Cotton Slub Shirt Style Top,Code 61 Women Blue Jogger Jeans,Mitera Peach-Coloured & Silver-Toned Embroidered Sequinned Semi-Stitched Lehenga & Unstitched Blouse With,comfort,fashion,MANGO Black Solid Cut-Out Flared Jumpsuit,Tokyo Talkies Women Green Mid-Rise Regular Shorts,Varanga Women Lavender Ethnic Motifs Embroidered Thread Work Kurta with Trousers & With Dupatta
3,InWeave Women Blue & Pink Striped Top with Dhoti Pants,STREET 9 Women Navy Blue Solid Cotton Denim Jumpsuit,High Star Women Blue Bootcut High-Rise Jeans,W Black Palazzos,SASSAFRAS Women Grey Floral Printed Comfort Easy Wash Cigarette Trousers,Global Desi Women Black & White Geometric Print Sustainable A-Line Top,AMERICAN EAGLE OUTFITTERS Women Blue Skinny Fit Mildly Distressed Light Fade Jeans,Vero Moda Red Striped Shirt Style Top,Sangria Black & Yellow Floral Print Pure Cotton Empire Top,fashion,trendy,InWeave Women Blue & Pink Striped Top with Dhoti Pants,STREET 9 Women Navy Blue Solid Cotton Denim Jumpsuit,High Star Women Blue Bootcut High-Rise Jeans
4,House of Pataudi Pink Ethnic Motifs Zari Silk Cotton Banarasi Saree,Readiprint Fashions Teal Blue & Gold  Embroidered Unstitched Lehenga & Blouse With Dupatta,Anouk Women Green & Pink Floral Printed Asymmetric Hem Kurta,Moda Rapido Women Lavender & Pink Floral Printed Floral Kurta,Sangria Women Mustard Yellow Ethnic Motifs Printed Pure Cotton Kurta with Trousers,FableStreet Woman Black A-line Pleated Midi Skirts,MS RETAIL Pink & Pink Woven Design Zari Silk Blend Kanjeevaram Saree,Vishudh Blue Floral Print Peplum Top,DeFacto Women Black Skinny Fit Biker Shorts,comfort,fashion,House of Pataudi Pink Ethnic Motifs Zari Silk Cotton Banarasi Saree,Readiprint Fashions Teal Blue & Gold  Embroidered Unstitched Lehenga & Blouse With Dupatta,Anouk Women Green & Pink Floral Printed Asymmetric Hem Kurta
5,URBANIC Navy Blue & White Halter Neck Striped Playsuit,FNOCKS Women White Floral Printed Pleated Lace Work Kurti with Sharara Set,People Women Blue Slim Fit Light Fade Jeans,Swtantra Green & Gold-Toned Embellished Chiffon Saree,House of Pataudi Maroon Ethnic Motifs Embroidered Jashn Dupatta with Sequinned,swatika Green & Gold-Toned Ethnic Motifs Woven Design Banarasi Handloom Dupatta with Zari,Soch Grey & White Ethnic Motifs Embroidered Dupatta with Thread Work,Tokyo Talkies Women Olive Green Tank Top,Nun Off White & Grey Striped Basic Jumpsuit,trendy,fashion,URBANIC Navy Blue & White Halter Neck Striped Playsuit,FNOCKS Women White Floral Printed Pleated Lace Work Kurti with Sharara Set,People Women Blue Slim Fit Light Fade Jeans
6,EthnoVogue Girls Beige & Green Embellished Mukaish Lehenga & Blouse With Dupatta,BownBee Girls Silk Purple & Orange Embellished South Indian Pavda Pattu Lehenga Set,Cation Women White Solid Top with Skirt,SASSAFRAS Women Green & White Strapless Floral Printed Playsuit,Kraus Jeans Women Black Hot Pants Shorts,Clora Creation Women Green & Red Printed flared Maxi Skirt,Sangria Olive Green & Brown Batik Embroidered Silk Blend Heavy Work Saree,Sztori Plus Size Women Burgundy Hooded Longline Packable Windcheater Jacket,VOXATI Women Sea Green Longline Open Front Jacket,comfort,trendy,EthnoVogue Girls Beige & Green Embellished Mukaish Lehenga & Blouse With Dupatta,BownBee Girls Silk Purple & Orange Embellished South Indian Pavda Pattu Lehenga Set,Cation Women White Solid Top with Skirt
7,STREET 9 Women Black Solid Sweater,Mayra Women Black Solid A-Line Knee Length Skirts,Mine4Nine Women Green & Black Relaxed Regular Fit Striped Maternity Regular Trousers,SASSAFRAS Women Grey Printed Sweatshirt,JC Collection Women Yellow & Grey Checked Longline Tailored Jacket,Campus Sutra Women Black Solid Windcheater Tailored Jacket,LOOKNBOOK ART Black & Red Embellished Sequinned Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,Roadster Women Charcoal Grey Solid Corduroy Tailored Jacket,Rain & Rainbow Yellow & White Colourblocked Pure Cotton Dupatta,casual,trendy,STREET 9 Women Black Solid Sweater,Mayra Women Black Solid A-Line Knee Length Skirts,Mine4Nine Women Green & Black Relaxed Regular Fit Striped Maternity Regular Trousers
8,Styli Women Pink Skinny Fit High-Rise Trousers,FOREVER 21 Women Yellow Shoulder Strap Crop Sweater Vest,DIVASTRI Pink & Gold-Toned Unstitched Lehenga & Blouse With Dupatta,SHOWOFF Women Brown Jogger High-Rise Stretchable Jogger,Chhabra 555 Peach-Coloured & Brown Unstitched Dress Material,Roadster Women Blue Flared Jeans,WEAVERS VILLA Pink & Gold-Toned Embroidered Dupatta,BUY NEW TREND Women Blue Typography Printed Lightweight Crop Denim Jacket,The Roadster Lifestyle Co Women Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,formal,formal,Styli Women Pink Skinny Fit High-Rise Trousers,FOREVER 21 Women Yellow Shoulder Strap Crop Sweater Vest,DIVASTRI Pink & Gold-Toned Unstitched Lehenga & Blouse With Dupatta
9,SASSAFRAS Blue Twisted Pure Cotton Fitted Crop Top,Chemistry Women Charcoal Grey Self Design Single-Breasted Casual Blazer,Uptownie Lite Girls Black Crepe Printed Pleated Skirt,InWeave Women Maroon & Blue Printed Longline Bohemian Shrug,JC Collection Purple & Blue Printed Co-Ords,Biba Green & White Printed Pure Cotton Unstitched Dress Material,FOREVER 21 Women Kendall + Kylie Gold-Toned A-Line Skirt,Readiprint Fashions Women Pink & White Embroidered Semi-Stitched Dress Material,PURVAJA Fuchsia Sweetheart Neck Crop Top,casual,trendy,SASSAFRAS Blue Twisted Pure Cotton Fitted Crop Top,Chemistry Women Charcoal Grey Self Design Single-Breasted Casual Blazer,Uptownie Lite Girls Black Crepe Printed Pleated Skirt
10,VERO AMORE Women Black & Orange Woven-Design Jacquard Kullu Shawl,SASSAFRAS Women Enchanting Fuchsia High-Rise Relaxed Fit Cropped Jeans,Woods Women Beige Relaxed Joggers Trousers,BoStreet Women Yellow Printed Sweatshirt,Anouk Magenta & Silver-Coloured Ethnic Motifs Silk Blend Kanjeevaram Saree,FOREVER 21 Women Pink Sweatshirt,Safaa Sea Green & White Unstitched Dress Material,Soch Women Black & Golden-Coloured Hem Design Straight Palazzos,Rangriti Women Pink & White Chevron Print Pure Cotton Top,fashion,comfort,VERO AMORE Women Black & Orange Woven-Design Jacquard Kullu Shawl,SASSAFRAS Women Enchanting Fuchsia High-Rise Relaxed Fit Cropped Jeans,Woods Women Beige Relaxed Joggers Trousers
11,AGIL ATHLETICA Women Navy Blue Solid Regular Fit Sports Shorts,DressBerry Women White & Black Colourblocked Sweatshirt,Cutiekins Girls Red & Black Printed Ready to Wear Lehenga Choli,Anouk Pink Embellished Organza Saree,Allen Solly Woman Women Navy Blue Skinny Fit Light Fade Jeans,Colour Me by Melange White Embroidered Pure Cotton Top,Ishin Women Red & Gold-Toned Embroidered Kurta with Palazzos & Dupatta,Dollar Missy Women Pack of 2 Trousers Smart Straight Fit Solid Regular Trousers,Readiprint Fashions Mauve Embroidered Unstitched Lehenga & Blouse With Dupatta,comfort,fashion,AGIL ATHLETICA Women Navy Blue Solid Regular Fit Sports Shorts,DressBerry Women White & Black Colourblocked Sweatshirt,Cutiekins Girls Red & Black Printed Ready to Wear Lehenga Choli
12,Vero Moda Women Purple & Yellow Striped Pullover,all about you Women Navy Blue Flared High-Rise Stretchable Jeans,Shae by SASSAFRAS Women Navy Blue Woven Design Waistcoat,KLOTTHE Women Pack Of 2 Green Tie-Up Shrug,BoStreet Women Blue Washed Denim Shorts,Mayra Women Blue & White Off-Shoulder Floral Printed Basic Jumpsuit,DRAAX Fashions Women Maroon & Pink Animal Printed Flared Palazzos,DECHEN Women Navy Blue Textured Tailored Jacket,Mast & Harbour Women Taupe & White Striped Basic Jumpsuit,trendy,casual,Vero Moda Women Purple & Yellow Striped Pullover,all about you Women Navy Blue Flared High-Rise Stretchable Jeans,Shae by SASSAFRAS Women Navy Blue Woven Design Waistcoat
13,EthnoVogue Peach-Coloured Embellished Made to Measure Lehenga with Blouse & Cape,Globus Women Blue Checked Basic Jumpsuit,BROOWL Women Black & Grey Floral Embroidered Pullover,MANGO Women Blue Straight Fit Pure Cotton High-Rise Colourblocked Jeans,DUGRI BE THE ONE Women Gold & Black Striped Pure Cotton Top with Dhoti Pants,Oxolloxo Women Navy Blue High-Rise Trousers,High Star Women Grey Slim Fit High-Rise Clean Look Jeans,Blue Giraffe Girls Blue & Red Striped Pleated Pure Cotton Skirt,Roadster The Lifestyle Co Women Purple Embroidered Casual Co-ord Set,comfort,trendy,EthnoVogue Peach-Coloured Embellished Made to Measure Lehenga with Blouse & Cape,Globus Women Blue Checked Basic Jumpsuit,BROOWL Women Black & Grey Floral Embroidered Pullover
14,Sera Blue & Yellow Floral Crepe Co-ordinates Maxi Dress,Os Women Beautiful Grey Solid Shirt with Palazzos,Darzi Women Black Regular Fit Solid Parallel Trousers,SCORPIOUS Women Pack of Shrug & Top,Chhabra 555 Navy Blue Embroidered Made to Measure Lehenga & Blouse With Dupatta,Anouk Women Multicoloured Geometric Printed Pure Cotton Casual Kurta,Roadster Women Black Cowl Neck Ribbed Pullover,Noh.Voh - SASSAFRAS Kids Girls Fluorescent Green Accordion Pleated Flared Skirt,HERE&NOW Women Teal Floral Fantasy Top,casual,trendy,Sera Blue & Yellow Floral Crepe Co-ordinates Maxi Dress,Os Women Beautiful Grey Solid Shirt with Palazzos,Darzi Women Black Regular Fit Solid Parallel Trousers
